LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C..all.,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd.Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk.Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd.Sdng,Exterior2nd_Wd.Shng,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MasVnrType,Electrical,LotFrontage,MasVnrArea,SalePrice
8.350193651,1.098612289,1.098612289,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,7,1.791759469,34,33,1.098612289,1.609437912,1.386294361,4,1.791759469,1.609437912,0.693147181,1,0,0.693147181,0,7.210079628,7.210079628,1.791759469,1.791759469,7.210079628,0,0,7.210079628,0,0,2,0,2,0.693147181,4,1.791759469,2.197224577,0.693147181,4,1.791759469,93,2,2,466,1.386294361,1.386294361,1.386294361,0,5.488937726,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,47,0,208900
9.601165503,1.098612289,0,1.098612289,1.609437912,1.609437912,1.386294361,1.386294361,0.693147181,8,1.791759469,84,26,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,1.609437912,1,0,0.693147181,0,7.469654173,7.469654173,1.791759469,1.791759469,7.488852956,0,0,7.488852956,0,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0.693147181,3,1.791759469,83,2,3,748,1.386294361,1.386294361,1.386294361,5.293304825,5.017279837,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,82.23769304,178,275000
9.231710398,1.098612289,0,1.609437912,1.386294361,1.609437912,1.791759469,1.386294361,0.693147181,4,1.791759469,105,6,1.098612289,1.386294361,1.386294361,4,1.386294361,1.386294361,0.693147181,5,6.200509174,0.693147181,0,5.92157842,6.762729507,1.791759469,1.791759469,6.855408799,0,0,6.855408799,0,0,1,0,3,0.693147181,3,1.791759469,2.197224577,0,0,1.791759469,9,1,1,248,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,75,132,111000
9.036106025,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,6,1.386294361,108,41,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,5,5.247024072,1.386294361,6.495265556,6.444131257,7.299121463,1.791759469,1.609437912,7.299121463,0,0,7.299121463,0.693147181,0,1,0.693147181,3,0.693147181,3,1.945910149,2.197224577,1.098612289,4,1.791759469,13,2,2,442,1.386294361,1.386294361,1.386294361,4.744932128,0,0,0,5.379897354,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,70,0,156500
8.799058379,1.098612289,0,1.386294361,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,3,1.945910149,96,0,1.098612289,1.386294361,1.386294361,5,0,0,0,0,0,0,0,0,0,1.945910149,1.386294361,6.580639137,0,0,6.580639137,0,0,1,0,2,0.693147181,3,1.609437912,2.197224577,0,0,0.693147181,10,1,1,287,1.386294361,1.098612289,1.386294361,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,62.67536488,0,72500
9.228867677,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,7,1.791759469,5,10,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,6,6.514712691,0.693147181,0,4.343805422,6.621405652,1.791759469,1.791759469,6.967909202,6.760414691,0,7.562161631,0.693147181,0,2,0.693147181,3,0.693147181,4,2.197224577,2.197224577,0.693147181,3,1.791759469,69,2,2,564,1.386294361,1.386294361,1.386294361,5.484796933,3.688879454,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,107,0,190000
8.581294117,1.098612289,0,1.609437912,1.098612289,1.609437912,1.791759469,1.386294361,0.693147181,4,2.079441542,85,0,1.098612289,1.098612289,1.386294361,5,1.386294361,1.386294361,0.693147181,2,5.638354669,0.693147181,0,4.94875989,6.042632834,1.791759469,1.609437912,6.563855527,0,0,6.563855527,0,0,1,0,2,0.693147181,2,1.791759469,2.197224577,0,0,0,0,0,0,0,0,0,1.386294361,5.105945474,0,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,50,0,82500
9.209039526,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,8,1.791759469,34,33,1.098612289,1.609437912,1.386294361,4,1.791759469,1.386294361,1.386294361,1,0,0.693147181,0,7.493317249,7.493317249,1.791759469,1.791759469,7.493317249,0,0,7.493317249,0,0,2,0,2,0.693147181,4,2.079441542,2.197224577,0.693147181,4,1.791759469,94,2,3,895,1.386294361,1.386294361,1.386294361,0,3.912023005,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,5,75,428,147000
8.198914445,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,4,1.609437912,58,0,1.098612289,1.386294361,1.386294361,6,1.386294361,1.098612289,0.693147181,1,0,0.693147181,0,6.680854679,6.680854679,1.791759469,1.098612289,6.680854679,0,0,6.680854679,0,0,1,0,2,0.693147181,3,1.791759469,2.197224577,0,0,0,0,0,0,0,0,0,0.693147181,0,0,4.615120517,0,0,0,0,1.386294361,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,40,0,55000
8.359603271,1.098612289,0,1.609437912,1.386294361,1.609437912,1.791759469,1.098612289,0.693147181,3,1.945910149,72,32,1.098612289,1.386294361,1.386294361,6,1.386294361,1.386294361,0.693147181,3,6.300785795,0.693147181,0,0,6.300785795,1.791759469,1.791759469,6.652863029,0,0,6.652863029,0,0,1,0,3,0.693147181,4,1.945910149,2.197224577,0,0,0,0,0,0,0,0,0,1.386294361,0,0,5.659482216,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,70,0,79000
8.794976432,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,2.302585093,4,36,1.098612289,1.609437912,1.609437912,5,1.386294361,1.386294361,0.693147181,5,6.464588304,0.693147181,0,5.170483995,6.705639095,1.791759469,1.791759469,6.705639095,0,0,6.705639095,0,0.693147181,1,0,3,0.693147181,4,1.791759469,2.197224577,0.693147181,5,1.791759469,53,1,1,264,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,1.386294361,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,130500
9.253495642,1.098612289,1.386294361,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,1.098612289,6,2.079441542,54,0,1.098612289,1.609437912,1.609437912,6,1.609437912,1.386294361,0.693147181,2,6.202535517,0.693147181,0,6.925595197,7.320526962,1.609437912,1.791759469,7.368339686,7.097548851,0,7.934871566,0,0,2,0,5,0.693147181,3,2.197224577,1.791759469,1.098612289,3,0.693147181,85,1,2,520,1.098612289,1.386294361,1.386294361,0,6.306275287,0,0,6.17586727,0,0,1.386294361,7.048386409,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,256000
9.114379981,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,7,1.791759469,28,19,1.098612289,1.386294361,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,6.841615476,6.841615476,1.791759469,1.609437912,6.862757913,6.519147288,0,7.398174093,0,0,2,0.693147181,3,0.693147181,3,2.197224577,2.197224577,0.693147181,3,1.791759469,80,3,2,462,1.386294361,1.386294361,1.386294361,0,3.36729583,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,63,0,176500
9.210440367,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,8,1.791759469,34,32,1.098612289,1.609437912,1.386294361,4,1.609437912,1.609437912,1.386294361,1,0,0.693147181,0,7.370860167,7.370860167,1.791759469,1.791759469,7.370860167,0,0,7.370860167,0,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0.693147181,4,1.791759469,93,2,3,825,1.386294361,1.386294361,1.386294361,4.976733742,3.828641396,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,85,410,227000
9.285540605,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,2.197224577,5,1.791759469,18,16,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,1.386294361,5,6.182084907,0.693147181,0,6.061456919,6.81563999,1.791759469,1.609437912,6.86171134,0,0,6.86171134,0,0,1,0,3,0.693147181,3,1.945910149,2.197224577,0,0,0.693147181,44,1,2,576,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,55,0,132500
9.091331585,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.098612289,0.693147181,4,1.945910149,82,42,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,1.098612289,5,6.538139824,0.693147181,0,4.844187086,6.705639095,1.791759469,1.791759469,6.705639095,0,0,6.705639095,0.693147181,0,1,0,2,0.693147181,3,1.386294361,2.197224577,0.693147181,4,0.693147181,15,1,1,288,1.098612289,1.098612289,1.386294361,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,67,0,100000
8.881975184,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,1.098612289,5,1.945910149,82,15,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.689599269,6.689599269,1.791759469,1.791759469,6.689599269,6.324358962,0,7.215975003,0,0,1,0.693147181,2,0.693147181,4,1.945910149,2.197224577,0,0,0.693147181,3,1,1,297,1.386294361,1.386294361,1.386294361,0,4.189654742,5.252273428,0,0,0,0,1.386294361,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,125500
7.770223204,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,5,1.945910149,79,35,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,2,6.64118217,0.693147181,0,0,6.64118217,1.791759469,1.386294361,6.64118217,6.398594935,0,7.21964204,0,0,1,0.693147181,3,0.693147181,3,2.079441542,2.079441542,0,0,1.791759469,33,1,2,440,1.386294361,1.386294361,1.386294361,0,3.610917913,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,24,312,125000
9.174816816,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,6,1.791759469,19,40,1.098612289,1.386294361,1.386294361,5,1.609437912,1.386294361,0.693147181,5,6.532334292,0.693147181,0,6.499787041,7.208600338,1.791759469,1.386294361,7.196686571,0,0,7.196686571,0,0.693147181,2,0,2,0.693147181,3,1.945910149,2.197224577,0.693147181,3,1.791759469,46,2,2,630,1.386294361,1.386294361,1.386294361,0,2.833213344,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,80,360,167900
9.132054454,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,1.791759469,2,51,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,7.412764017,7.412764017,1.791759469,1.386294361,7.412764017,0,0,7.412764017,0,0,2,0,4,1.098612289,3,2.197224577,2.197224577,0,0,0.693147181,39,1,2,506,1.386294361,1.386294361,1.386294361,0,5.356586275,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,87,564,135000
8.323365694,1.098612289,1.386294361,1.386294361,1.386294361,1.609437912,1.609437912,1.098612289,0.693147181,4,1.609437912,86,0,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.542471961,6.542471961,1.386294361,1.098612289,6.542471961,0,0,6.542471961,0,0,1,0,2,0.693147181,2,1.609437912,2.197224577,0,0,0,0,0,0,0,0,0,0.693147181,0,3.044522438,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,153,0,52500
9.506808732,1.098612289,0,1.386294361,1.609437912,1.609437912,1.609437912,1.386294361,1.609437912,7,1.791759469,98,26,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,6,6.552507887,0.693147181,0,5.379897354,6.821107472,1.791759469,1.791759469,6.825460036,6.848005275,0,7.529406458,0.693147181,0,2,0.693147181,3,0.693147181,4,2.197224577,2.197224577,0,0,1.386294361,84,2,2,492,1.386294361,1.386294361,1.386294361,4.990432587,4.521788577,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,95,0,200000
9.165447603,1.098612289,0,1.386294361,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,5,2.079441542,101,50,1.098612289,1.386294361,1.609437912,5,1.386294361,1.386294361,1.098612289,3,5.888877958,0.693147181,0,6.224558429,6.762729507,1.791759469,1.791759469,6.762729507,0,0,6.762729507,0,0,1,0,3,0.693147181,3,1.791759469,2.197224577,0,0,1.791759469,37,2,1,288,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,120,0,128500
