1stFlrSF,Neighborhood_Veenker,SaleType_COD,Exterior1st_AsbShng,FullBath,ExterCond,BsmtFinSF1,Exterior1st_HdBoard,ScreenPorch,CentralAir_Y,BsmtUnfSF,LotShape,Exterior1st_AsphShn,HalfBath,HouseStyle,Condition1_PosA,Neighborhood_CollgCr,Exterior1st_ImStucc,WoodDeckSF,Condition2_RRNn,Exterior1st_BrkComm,Exterior1st_MetalSd,Neighborhood_Blueste,GarageCond,BsmtQual,Neighborhood_Timber,YearBuilt,OverallCond,BldgType_Twnhs,MSZoning_RL,LandContour,Condition1_PosN,Exterior2nd_Plywood,Alley,Neighborhood_BrkSide,Neighborhood_ClearCr,Condition2_PosA,RoofStyle_Hip,MSZoning_RM,MiscFeature_Gar2,Neighborhood_NWAmes,SaleCondition_Family,BsmtFinSF2,GarageFinish,Exterior1st_Wd Sdng,SaleType_0,MSSubClass_120,SaleType_WD,Neighborhood_Gilbert,LotConfig,BldgType_Duplex,TotRmsAbvGrd,Exterior2nd_Wd Sdng,MSZoning_C (all),Condition1_Artery,RoofStyle_Gambrel,OpenPorchSF,Exterior2nd_AsphShn,Exterior2nd_CmentBd,LandSlope,Neighborhood_Mitchel,MSSubClass_180,BldgType_TwnhsE,Fireplaces,MiscVal,Neighborhood_SWISU,Condition2_Norm,Exterior1st_BrkFace,SaleType_CWD,BsmtHalfBath,Neighborhood_Blmngtn,Utilities,MiscFeature_Othr,Neighborhood_Somerst,GrLivArea,Exterior1st_0,Condition2_Artery,GarageCars,Exterior2nd_CBlock,OverallQual,MSSubClass_190,Exterior1st_CemntBd,Functional,Neighborhood_Edwards,Condition1_RRAn,MSSubClass_70,Exterior2nd_Stucco,Condition2_Feedr,LotArea,SaleCondition_Alloca,MSSubClass_60,SaleType_ConLw,GarageYrBlt,Foundation,Condition1_Norm,Exterior1st_VinylSd,Exterior1st_WdShing,MSSubClass_150,BsmtFullBath,CentralAir_N,Fence,RoofStyle_Flat,MSZoning_FV,KitchenQual,MSSubClass_80,MSSubClass_160,SaleType_ConLI,GarageQual,RoofStyle_Gable,BsmtFinType2,BsmtFinType1,Exterior2nd_BrkFace,RoofStyle_Mansard,SaleCondition_Abnorml,Exterior1st_CBlock,BldgType_2fmCon,SaleType_Con,BsmtCond,Condition2_PosN,Neighborhood_SawyerW,Exterior2nd_MetalSd,MiscFeature_Shed,Exterior2nd_Other,BldgType_1Fam,MiscFeature_TenC,YearRemodAdd,RoofMatl,Exterior2nd_ImStucc,GarageType,ExterQual,BedroomAbvGr,EnclosedPorch,2ndFlrSF,GarageArea,TotalBsmtSF,MSSubClass_30,Neighborhood_OldTown,YrSold,Exterior2nd_AsbShng,Neighborhood_Crawfor,Exterior2nd_0,MSSubClass_75,Neighborhood_IDOTRR,Neighborhood_NoRidge,Condition2_RRAe,SaleType_New,MSSubClass_40,BsmtExposure,PavedDrive,Neighborhood_MeadowV,Neighborhood_NAmes,RoofStyle_Shed,Exterior2nd_Brk Cmn,MoSold,Neighborhood_StoneBr,Condition1_RRNn,Exterior1st_Stucco,Condition2_RRAn,Neighborhood_NPkVill,HeatingQC,MSSubClass_85,MSSubClass_90,Condition1_RRNe,MSSubClass_45,FireplaceQu,Condition1_Feedr,Neighborhood_NridgHt,PoolArea,PoolQC,Neighborhood_Sawyer,MSZoning_RH,Exterior2nd_Stone,SaleCondition_Partial,Condition1_RRAe,SaleType_Oth,Exterior1st_Plywood,Street,Exterior1st_Stone,MSSubClass_50,3SsnPorch,LowQualFinSF,Exterior2nd_Wd Shng,MSZoning_0,MSSubClass_20,SaleCondition_Normal,Neighborhood_BrDale,Exterior2nd_HdBoard,Exterior2nd_VinylSd,SaleType_ConLD,SaleCondition_AdjLand,Heating,KitchenAbvGr,MasVnrType,Electrical,LotFrontage,MasVnrArea,SalePrice
7.110696123,0,0,0,2,1.386294361,0,1,0,1,0,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,0,0,8,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.098612289,1,1.945910149,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.110696123,0,0,2,0,4,0,0,2.197224577,0,0,0,0,0,9.194515822,0,0,0,20,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1.386294361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.098612289,0,1.098612289,1.386294361,2,0,0,462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.386294361,0,1,0,0,3,0,0,0,0,0,1.386294361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,1,0,0,0,1.791759469,1.098612289,1,5,70,0,101800
7.080867897,0,1,0,1,1.386294361,6.908754779,0,0,1,5.241747015,1.386294361,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,111,1.791759469,0,1,1.609437912,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1.791759469,0,1.945910149,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.080867897,0,0,2,0,5,0,0,2.197224577,0,0,0,0,0,9.405989389,0,0,0,17,5,1,0,0,0,0.693147181,0,1.386294361,0,0,3,0,0,0,1.386294361,0,0.693147181,3,0,0,1,0,0,0,1.386294361,0,0,0,0,0,1,0,44,1.098612289,0,1.791759469,1.386294361,3,0,0,531,7.080867897,0,0,4,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,1,0,0,5,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.098612289,0,0,0,0,0,0,1,0,0,0,0,0,0,1.791759469,0.693147181,3,5,74.44325523,180,142000
6.932447892,0,0,0,1,1.386294361,0,0,0,0,6.84694314,1.609437912,0,0.693147181,1.609437912,0,0,0,0,0,0,1,0,0,1.386294361,0,39,1.945910149,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.791759469,0,2.079441542,0,0,0,0,5.262690189,0,0,1.386294361,0,0,0,0,0,1,1,0,0,0,0,1.609437912,0,0,7.583247524,0,0,0,0,5,0,0,2.197224577,0,0,1,0,0,9.050875597,0,0,0,0,4,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0.693147181,1,0,0,1,0,0,0,1.386294361,0,0,1,0,0,1,0,0,1.098612289,0,0,1.386294361,4,0,6.84694314,0,6.84694314,0,0,2,0,0,0,0,0,0,0,0,0,1.386294361,0.693147181,0,0,0,0,11,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,0.693147181,1,4,55,0,130000
6.794586581,0,0,0,1,1.386294361,0,0,0,1,6.617402978,1.609437912,0,0.693147181,1.609437912,0,0,0,5.318119994,0,0,0,0,1.098612289,1.609437912,0,44,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.791759469,0,2.302585093,1,0,0,0,3.713572067,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.487173694,0,0,1,0,5,0,0,2.197224577,0,0,1,0,0,9.482883426,0,0,0,22,6,1,0,0,0,0,0,0,0,0,3,0,0,0,1.098612289,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,4,0,6.794586581,180,6.617402978,0,0,0,0,1,0,0,0,0,0,0,0,1.098612289,0.693147181,0,0,0,0,7,0,0,0,0,0,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,2,96,0,138887
6.639875834,0,0,0,2,1.386294361,0,0,0,1,6.639875834,1.609437912,0,0.693147181,1.609437912,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,3,1.791759469,1,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,3.33220451,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.394493107,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,7.874358825,0,0,0,90,4,1,1,0,0,0,0,0,0,0,4,0,1,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,27,1.098612289,0,1.386294361,1.609437912,2,0,6.760414691,474,6.639875834,0,0,4,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,6,0,0,0,0,0,1.791759469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,1,0,0,1,0,0,0,0,0,1.791759469,0.693147181,5,5,36,106,175500
6.742880636,0,0,0,2,1.386294361,0,0,0,1,6.742880636,1.098612289,0,0.693147181,1.609437912,0,1,0,4.615120517,0,0,0,0,1.386294361,1.609437912,0,57,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1.098612289,0,2.197224577,0,0,0,0,3.891820298,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.5750717,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.424967764,0,1,0,91,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,31,1.098612289,0,1.386294361,1.609437912,4,0,7.00488199,434,6.742880636,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,9,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,1,0,0,1.791759469,0.693147181,1,5,41,0,195000
7.04053639,0,0,0,1,1.386294361,0,0,0,1,7.04053639,1.609437912,0,0.693147181,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,53,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.04053639,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,9.478304314,0,0,0,92,4,0,1,0,0,0,0,0,0,0,3,0,0,0,1.386294361,1,0.693147181,1,0,0,1,0,0,0,1.386294361,0,1,0,0,0,1,0,31,1.098612289,0,0.693147181,1.609437912,3,0,0,484,7.04053639,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,3,0,0,0,0,0,1.791759469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.098612289,0,0,0,0,0,0,1,0,0,0,1,0,0,1.791759469,0.693147181,1,5,63,0,142500
7.303170051,0,0,0,2,1.386294361,6.061456919,0,0,1,6.955592608,1.386294361,0,0,0.693147181,0,0,0,4.795790546,0,0,0,0,1.386294361,1.609437912,1,34,1.791759469,0,1,1.098612289,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,3.526360525,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.303170051,0,0,2,0,8,0,0,2.197224577,0,0,0,0,0,9.10919319,0,0,0,93,4,1,1,0,0,0,0,0,0,0,5,0,0,0,1.386294361,0,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,32,1.098612289,0,1.791759469,1.609437912,2,0,0,472,7.297768283,0,0,1,0,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,0,0,0,12,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,1,0,0,1.791759469,0.693147181,3,5,64,32,265900
6.785587645,0,0,0,2,1.386294361,6.311734809,0,0,1,5.814130532,1.609437912,0,0.693147181,1.609437912,0,1,0,0,0,0,0,0,1.386294361,1.609437912,0,3,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.791759469,0,2.197224577,0,0,0,0,4.158883083,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.478169694,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.006876891,0,1,0,90,4,1,1,0,0,0.693147181,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,27,1.098612289,0,1.791759469,1.609437912,3,0,6.785587645,543,6.785587645,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,7,0,0,0,0,0,1.791759469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,1,0,0,1.791759469,0.693147181,3,5,65,252,224900
7.432483808,0,0,0,2,1.386294361,0,0,0,1,7.432483808,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,26,1.945910149,0,1,1.609437912,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1.791759469,0,2.079441542,0,0,0,0,4.043051268,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,1,7.432483808,0,0,3,0,7,0,0,2.197224577,0,0,0,0,0,9.195226734,0,0,0,94,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,0,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,33,1.098612289,0,1.791759469,1.609437912,3,0,0,954,7.432483808,0,0,1,0,0,0,0,0,0,0,1,0,1.386294361,1.386294361,0,0,0,0,6,0,0,0,0,0,1.791759469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,1,0,0,0,1,0,0,1.791759469,0.693147181,5,5,83,0,248328
7.068172,0,0,0,2,1.386294361,6.786716951,0,0,1,0,1.609437912,0,0,2.079441542,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,13,1.945910149,0,1,1.609437912,0,1,0,0,0,0,0,0,0,1,1,5.129898715,2,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,4.795790546,0,0,1.386294361,0,0,0,1.098612289,0,0,1,0,0,0,0,1.609437912,0,0,7.068172,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.271059107,0,0,0,41,5,1,0,0,0,0.693147181,0,1.386294361,0,0,4,0,0,0,1.386294361,1,1.098612289,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,53,1.098612289,0,1.791759469,1.386294361,3,0,0,528,6.960347729,0,0,4,0,0,0,0,0,0,0,0,0,1.609437912,1.386294361,0,0,0,0,1,0,0,0,0,0,1.386294361,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,0.693147181,3,5,85,81,170000
7.638679824,0,0,0,2,1.386294361,7.23489842,0,0,1,6.538139824,1.609437912,0,0.693147181,0.693147181,0,0,0,5.379897354,0,0,0,0,1.386294361,1.791759469,0,34,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.791759469,0,2.079441542,0,0,0,0,5.438079309,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.638679824,0,0,3,0,10,0,0,2.197224577,0,0,0,0,0,9.539068414,0,0,0,93,4,1,1,0,0,0.693147181,0,0,0,0,5,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.609437912,0,0,0,0,0,1,0,32,1.098612289,0,1.791759469,1.791759469,2,0,0,850,7.638679824,0,0,0,0,0,0,0,0,0,0,1,0,1.609437912,1.386294361,0,0,0,0,9,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,1,0,0,0,1,0,0,1.791759469,0.693147181,3.929617457,5,107,339.1099133,465000
6.675823222,0,0,0,1,1.386294361,0,0,0,1,6.675823222,1.386294361,0,0,1.609437912,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,69,2.079441542,0,1,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.609437912,0,2.079441542,0,0,0,0,0,0,0,1.098612289,0,0,0,1.098612289,0,0,1,1,0,0,0,1.609437912,0,0,7.325148958,0,0,2,0,8,0,0,2.197224577,0,0,1,1,0,9.344521553,0,0,0,35,4,1,0,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,3,0,6.587550015,400,6.675823222,0,0,0,0,1,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,6,0,0,0,0,0,1.098612289,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,5,72.10876962,0,230000
7.03966035,0,0,0,3,1.386294361,0,0,4.997212274,1,6.37331979,1.609437912,0,0.693147181,2.197224577,0,0,0,5.59471138,0,0,0,0,1.386294361,1.609437912,0,17,2.079441542,0,1,1.609437912,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,1.791759469,0,2.079441542,0,0,0,0,4.727387819,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.533158807,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,9.400216653,0,0,0,57,5,1,1,0,0,0,0,0,0,0,3,1,0,0,1.386294361,0,0.693147181,1,0,0,1,0,0,0,1.386294361,0,0,0,0,0,1,0,27,1.098612289,0,1.386294361,1.386294361,3,0,6.591673732,477,6.37331979,0,0,1,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,1,0,0,0,0,0,1.791759469,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,1,0,0,1.791759469,0.693147181,3,5,78,74,178000
6.629363253,0,0,0,2,1.386294361,0,0,0,1,6.629363253,1.609437912,0,0.693147181,1.609437912,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,53,1.791759469,0,0,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.791759469,0,1.945910149,0,0,0,0,3.828641396,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,1,7.348587531,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.002824077,0,1,0,92,4,1,1,0,0,0,0,0,0,1,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,32,1.098612289,0,1.791759469,1.609437912,3,0,6.682108597,615,6.629363253,0,0,0,0,0,0,0,0,0,0,1,0,0.693147181,1.386294361,0,0,0,0,3,0,0,0,0,0,1.791759469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,1,0,0,1.791759469,0.693147181,1,5,65,0,186500
6.942156706,0,0,0,1,1.386294361,6.29156914,1,0,1,6.161207322,1.386294361,0,0,2.197224577,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,18,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,0,0,0,1.386294361,1,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,6.942156706,0,0,3,0,6,0,0,2.197224577,0,0,0,0,0,9.41970949,0,0,0,44,5,1,0,0,0,0.693147181,0,0,0,0,3,1,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,16,1.098612289,0,1.791759469,1.386294361,3,0,0,888,6.920671504,0,0,4,0,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,0,0,0,5,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,1,0,0,0,1.791759469,0.693147181,3,5,49.37447279,335,169900
7.03438793,0,0,1,1,1.386294361,5.768320996,0,0,0,6.033086222,1.609437912,0,0.693147181,1.945910149,0,0,0,0,0,0,0,0,1.098612289,1.609437912,0,50,1.791759469,0,0,1.609437912,0,0,1.386294361,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.791759469,0,2.197224577,0,0,0,0,0,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.629975707,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,9.169622539,0,0,0,2,6,1,0,0,0,0,1,0,0,0,3,0,0,0,1.098612289,1,0.693147181,3,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,3,5.560681631,6.829793738,396,6.601230119,0,1,2,1,0,0,1,0,0,0,0,0,0.693147181,1.098612289,0,0,0,0,4,0,0,0,0,0,1.098612289,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.098612289,0.693147181,1,5,60,0,129500
6.896694332,0,0,0,1,1.386294361,6.282266747,0,0,1,5.509388337,1.609437912,0,0,0.693147181,0,0,0,0,0,0,1,0,1.386294361,1.386294361,0,97,2.079441542,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,4.574710979,1,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,4.394449155,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,6.896694332,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,8.881975184,0,0,0,2,5,1,0,0,0,0,0,0,0,0,3,0,0,0,1.386294361,1,1.386294361,4,0,0,0,0,0,0,1.386294361,0,0,1,0,0,1,0,0,1.098612289,0,1.791759469,1.386294361,3,0,0,276,6.776506992,0,0,1,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,1,0,0,5,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,60,0,119000
7.654917048,0,0,0,2,1.386294361,6.971668605,0,0,1,6.952728645,1.609437912,0,0.693147181,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,15,1.791759469,0,1,1.609437912,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1.609437912,0,2.197224577,0,0,0,0,0,0,0,1.386294361,0,0,0,1.098612289,0,0,1,1,0,0,0,1.609437912,0,0,7.654917048,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.320180838,0,0,0,31,5,1,0,0,0,0.693147181,0,0,0,0,5,0,0,0,1.386294361,0,0.693147181,5,1,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,34,1.098612289,0,1.791759469,1.609437912,3,0,0,522,7.654917048,0,0,4,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,1,0,0,4,0,0,0,0,0,1.791759469,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,93,0,244000
7.248504072,0,0,0,2,1.386294361,0,0,0,1,7.248504072,1.386294361,0,0,0.693147181,0,0,0,5.003946306,0,0,0,0,1.386294361,1.609437912,0,3,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1.609437912,0,1.945910149,0,0,0,0,3.610917913,0,0,1.386294361,0,0,1,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.248504072,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,8.051022208,0,0,0,90,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,27,1.098612289,0,1.791759469,1.609437912,2,0,0,478,7.248504072,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,3,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,1,0,0,1,0,0,0,0,0,1.791759469,0.693147181,5,5,52.8767279,163,171750
6.774223886,0,0,0,1,1.386294361,6.23636959,1,0,1,5.872117789,1.609437912,0,0,0.693147181,0,0,0,3.526360525,0,0,0,0,1.386294361,1.386294361,0,15,1.945910149,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.791759469,0,1.791759469,0,0,0,0,0,0,0,1.386294361,1,0,0,0,6.398594935,0,1,0,0,0,0,1.609437912,0,0,6.774223886,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,9.196140023,0,0,0,31,5,1,0,0,0,0.693147181,0,1.098612289,0,0,3,0,0,0,1.386294361,1,0.693147181,4,0,0,0,0,0,0,1.386294361,0,0,0,1,0,1,0,34,1.098612289,0,1.791759469,1.386294361,3,0,0,288,6.762729507,0,0,3,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,11,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,1,0,0,0,1.791759469,0.693147181,1,5,62,0,130000
7.324489979,1,0,0,2,1.386294361,4.836281907,0,0,1,3.610917913,1.386294361,0,0.693147181,1.609437912,0,0,0,5.398162702,0,0,0,0,1.386294361,1.386294361,0,13,2.079441542,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,6.939253946,2,1,0,0,1,0,1.791759469,0,2.302585093,1,0,0,0,3.871201011,0,0,1.386294361,0,0,0,1.098612289,0,0,1,0,0,0,0,1.609437912,0,0,7.681560363,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,9.772410289,0,1,0,41,5,1,0,0,0,0.693147181,0,1.386294361,0,0,4,0,0,0,1.386294361,1,1.791759469,2,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,27,1.098612289,0,1.791759469,1.609437912,3,0,6.480044562,518,7.084226422,0,0,1,0,0,0,0,0,0,0,0,0,1.609437912,1.386294361,0,0,0,0,7,0,0,0,0,0,1.386294361,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,5,84.79101705,0,294000
